ID_REF	GSM1627296	GSM1627297	GSM1627298	GSM1627299	GSM1627300	GSM1627301
ILMN_1799208	6.757441239	6.711106139	7.086578452	6.592331638	6.76516592	6.983936568
ILMN_1799224	6.010486696	6.099809443	6.206475	6.009873994	5.848383011	5.984802341
ILMN_1799232	5.911411749	5.766491362	6.143334583	5.594923858	5.695570411	5.739453431
ILMN_1799243	5.458197997	5.673171746	5.531525764	5.72765025	5.617601765	5.601292663
ILMN_1799246	5.318839843	5.463868549	5.367001593	5.351823945	5.370185028	5.333405915
ILMN_1799259	5.836307346	5.83901033	5.548407452	5.440565006	5.404398942	5.560107174
ILMN_1799278	5.752110298	5.656409709	5.766713523	5.747008534	5.537033832	5.66841539
ILMN_1799280	5.654086721	5.735268474	5.883541058	5.722080152	5.679336017	5.516855901
ILMN_1799282	5.951281116	6.013816439	5.782021324	6.018452522	5.860431305	6.081586494
ILMN_1799289	6.000588431	6.172192314	6.077715762	6.043462877	6.045128505	5.972041787
ILMN_1799293	5.846516537	5.715371849	5.621345191	5.480208453	5.743730531	5.811293156
ILMN_1799299	7.326000758	7.397278804	7.633147118	7.540741446	7.327150551	7.549618518
ILMN_1799320	7.342785826	7.303953146	7.349955324	7.227076754	7.210189381	7.029865346
ILMN_1799327	5.579273063	5.83901033	5.440242454	5.685063293	5.883602517	5.716860935
ILMN_1799329	5.42559101	5.394484805	5.464319835	5.848843986	5.651085454	5.587032944
ILMN_1799331	5.656812634	5.617087744	5.841614438	5.801859801	5.589368284	5.840812166
ILMN_1799335	5.766598777	5.670235666	5.717615247	5.705130394	5.586098791	5.491115383
ILMN_1799357	5.888968246	6.028008089	6.243549475	6.260872715	6.180230524	5.991598298
ILMN_1799367	11.19491215	11.12206387	11.1529984	10.95085095	11.04012609	10.94367446
ILMN_1799369	5.540144382	5.831319468	5.779403032	5.763383723	5.606515611	5.775460852
ILMN_1799381	7.681512676	7.623263232	7.518931628	6.331877934	6.400128506	6.704391372
ILMN_1799387	6.398144964	6.246142784	6.413430138	6.05276094	6.374165604	6.199525411
ILMN_1799389	7.800804491	7.574366466	7.685079724	7.429075216	7.387458476	7.342380839
ILMN_1799414	5.645335799	5.467285737	5.554131828	5.660942788	5.692803593	5.70500678
ILMN_1799424	5.498619514	5.826371184	5.818162818	5.474529007	5.706407128	5.735388469
ILMN_1799466	5.760597502	5.548822908	5.733558734	5.657833831	5.55175393	5.606515611
ILMN_1799467	8.637349626	8.74593229	8.549324007	9.914595403	9.893574555	9.961406212
ILMN_1799471	5.821761191	5.562815126	5.548407452	5.710015098	5.494340298	5.855475561
ILMN_1799485	5.83901033	5.888968246	5.727890213	5.68220618	5.634862754	5.615102595
ILMN_1799487	6.061244564	5.766491362	5.9736117	6.360230651	6.515506445	6.547754035
ILMN_1799488	6.986650343	6.875226191	6.913013024	7.081784259	7.191165457	7.122398787
ILMN_1799504	5.775218868	5.777129494	6.042068409	5.848843986	5.695570411	5.620932401
ILMN_1799516	10.00726228	10.22196275	10.45940578	9.342663883	9.373949638	9.377298437
ILMN_1799519	7.935014713	8.303134498	8.081662934	8.539017793	8.278109105	8.541564029
ILMN_1799529	6.037488549	5.638918862	5.941525011	5.780717363	5.61201269	5.982719811
ILMN_1799535	6.074902886	5.779403032	5.750529355	5.697474808	5.692803593	5.919211773
ILMN_1799548	5.881330549	6.047423761	5.846276851	5.855823251	5.806522677	5.86861452
ILMN_1799560	5.821761191	5.756114598	5.989337225	5.955615543	5.851052309	5.796913729
ILMN_1799563	5.214793165	5.629709451	5.563588166	5.444026666	5.786993881	5.519862742
ILMN_1799569	6.554198728	6.425176654	6.560376288	6.29478617	6.134852338	6.178164977
ILMN_1799575	5.484366949	5.488871467	5.464319835	5.489019999	5.583510848	5.70500678
ILMN_1799576	5.498619514	5.350236611	5.714885388	5.717494144	5.743730531	5.675876457
ILMN_1799579	7.367638116	7.423687902	7.669430045	7.009260286	7.176612453	6.754022053
ILMN_1799589	5.827633385	5.841959084	5.769491541	5.783075599	5.725048886	5.851169098
ILMN_1799591	5.754908737	5.47569598	5.400931078	5.449571792	5.623348801	5.623348801
ILMN_1799598	6.647745327	6.329401627	6.565266334	6.505388905	6.297424921	6.43862263
ILMN_1799600	6.793010551	6.973543695	6.954178672	7.347241824	7.201514679	7.238111686
ILMN_1799601	6.852603782	6.783202307	7.079710403	6.932504826	6.920819348	6.689493096
ILMN_1799604	11.44988621	11.37167604	11.59469764	11.57049948	11.68945873	11.59996834
ILMN_1799614	9.914595403	9.74145415	9.681371901	9.950388821	9.864773709	9.718511881
ILMN_1799622	5.712629459	5.403783229	5.833729685	5.778222917	5.637217426	5.721839902
ILMN_1799628	6.304347892	6.767273423	6.558827648	6.424992909	6.450173051	6.526132482
ILMN_1799640	5.718463158	5.63281531	5.454193896	5.511884167	5.530950277	5.22155575
ILMN_1799642	7.420990101	7.388993688	7.482304691	7.328424008	7.099568897	7.257204824
ILMN_1799661	5.7494487	5.768993363	5.705529694	5.801859801	5.667419759	5.828675092
ILMN_1799667	8.171503729	7.974678677	8.118395617	7.411883033	7.229854473	7.134891014
ILMN_1799669	6.545816916	6.427129954	6.355661249	6.365411398	6.226094273	6.344692739
ILMN_1799672	6.638072249	6.513102055	6.767741088	6.473053981	6.616497495	6.394436695
ILMN_1799688	9.354071446	9.239132886	9.214893495	9.937912421	9.958540926	10.1302947
ILMN_1799690	5.461330159	5.673171746	5.705529694	5.559405999	5.487278825	5.373647955
ILMN_1799693	5.592363653	5.715371849	5.618689734	5.495845707	5.786993881	5.66841539
ILMN_1799698	5.921368386	5.831319468	5.83901033	5.587182834	5.690029309	5.873005429
ILMN_1799699	6.459518901	6.402441951	6.278630882	6.513396628	6.144591297	6.291603888
ILMN_1799708	5.618014044	5.659145988	5.575974793	5.996904309	5.771508987	5.744204635
ILMN_1799710	6.312000441	6.268420654	6.29343957	6.381255415	6.324582507	6.530771436
ILMN_1799717	6.38898051	6.178258458	6.011474778	6.350871152	6.324582507	6.447637066
ILMN_1799725	7.0184304	6.988405547	6.846063434	6.905561653	6.639049953	6.599590313
ILMN_1799728	7.141992731	7.091567379	6.86362995	7.025191058	7.018695782	7.34518339
ILMN_1799734	5.752110298	5.614341221	5.717615247	5.757819983	5.782021324	5.438374657
ILMN_1799743	5.509013421	5.482210912	5.696705137	5.552170907	5.791957206	5.537590722
ILMN_1799744	8.566277786	8.636527393	8.70392924	10.4766496	10.45298239	10.49118707
ILMN_1799765	6.258511327	6.270292558	6.251115938	6.269426772	6.259163619	6.145560133
ILMN_1799770	5.433606492	5.193530917	5.218440128	5.08424887	5.322460018	5.39293079
ILMN_1799796	6.727467946	7.051676555	6.911833905	5.851169098	6.306757069	6.299420792
ILMN_1799814	8.965559436	8.930377575	9.095507511	8.744095878	8.572523733	8.39277706
ILMN_1799815	10.7215807	10.44774053	10.51026941	10.50917414	10.58611527	10.51826154
ILMN_1799819	9.875577299	10.0028849	10.01181378	9.484092925	9.348066866	9.166157706
ILMN_1799826	5.437387402	5.792194108	5.711893184	5.606377989	5.871800297	5.685670982
ILMN_1799836	5.7992657	5.951598156	5.848662172	6.108459403	5.933830932	5.929495968
ILMN_1799837	7.106796287	6.846124245	7.004739645	6.848002919	6.725850189	6.855968146
ILMN_1799843	5.414725895	5.368405089	5.554131828	5.592154865	5.2613444	5.488303528
ILMN_1799848	5.853990188	5.726539896	5.969223035	5.836244108	5.860431305	5.840812166
ILMN_1799853	7.932441323	7.979725988	8.172856408	8.307768158	8.45922047	8.525011564
ILMN_1799856	11.32049386	11.29456754	11.34570365	12.30470538	12.2689014	12.34269415
ILMN_1799860	8.207801096	8.180531836	8.211860548	8.580057623	8.634865105	8.784802745
ILMN_1799863	6.096930163	6.020679176	5.958041473	5.930509209	6.222209126	5.907394231
ILMN_1799871	5.629838413	5.589105391	5.535056253	5.809090121	5.525572744	5.511286648
ILMN_1799872	5.585561966	5.42403484	5.436185858	5.378060885	5.464456597	5.384884051
ILMN_1799887	5.921368386	5.792194108	5.787469609	5.92782318	5.789600154	6.020884452
ILMN_1799889	6.143334583	6.288644153	6.359797618	6.234135029	6.396144223	6.179814981
ILMN_1799890	10.28098742	10.25988186	10.22784103	9.210428511	9.217754148	9.27158628
ILMN_1799903	6.10099432	6.233612318	6.135381114	6.256340889	6.227453581	6.145560133
ILMN_1799920	5.433606492	5.704628935	5.505821881	5.763383723	5.786993881	5.934480529
ILMN_1799939	6.56615541	6.591319703	6.695073269	6.634904316	6.468308414	6.645458306
ILMN_1799942	5.811666654	5.83901033	5.755871679	5.692279707	5.869975146	5.954955544
ILMN_1799969	7.865307136	7.780740451	7.773068676	8.24534519	8.346626026	8.387366101
ILMN_1799980	5.445074283	5.581580404	5.597632198	5.81639926	5.557758005	5.66841539
ILMN_1799985	5.585561966	5.858915843	5.688106237	5.780717363	5.487278825	5.66360026
ILMN_1799996	5.579273063	5.586381355	5.440242454	5.663534879	5.271831547	5.799382075
ILMN_1799999	5.983338737	5.922982167	5.881330549	5.722080152	5.831665903	5.773074287
ILMN_1800002	5.772413551	5.756114598	5.538432348	5.674079151	5.464456597	5.86861452
ILMN_1800008	10.60658869	10.74457526	10.90571385	11.14599733	11.2303432	11.20166906
ILMN_1800019	5.939170346	6.184359261	5.991815671	5.783075599	6.16865324	6.014481852
ILMN_1800020	6.170730949	6.036936896	5.953909799	5.973188051	5.984166997	5.927294266
ILMN_1800031	5.898875717	5.756114598	5.841614438	5.666515005	5.623348801	5.707510832
ILMN_1800033	5.565790881	5.77462364	5.85127959	5.674079151	5.631830217	5.336485594
ILMN_1800038	5.663405663	5.548822908	5.6276937	5.530823066	5.651085454	5.491115383
ILMN_1800049	6.221336262	6.015936794	6.027000482	5.981693025	6.026608351	6.128751189
ILMN_1800055	5.868074768	5.750932098	5.85127959	5.855823251	5.895221562	5.680996263
ILMN_1800058	5.371965968	5.513139388	5.513139388	5.578831969	5.420631992	5.601292663
ILMN_1800059	5.857029217	5.988074325	5.592079228	5.93981421	5.999582857	5.799382075
ILMN_1800078	5.891606884	5.623348801	5.650844112	5.763383723	5.908694332	6.140181341
ILMN_1800082	6.177788005	6.141027114	6.193327521	5.914678465	6.055226026	5.913154284
ILMN_1800091	6.238465759	6.172192314	6.355661249	5.878990061	5.936197822	5.898875717
ILMN_1800096	7.038812909	6.781183597	7.034702132	6.794675787	6.635140428	6.503846197
ILMN_1800101	5.692943268	5.589105391	5.538432348	5.732326275	5.782021324	5.799382075
ILMN_1800103	6.194664897	6.268420654	5.937056717	6.065485301	5.99043539	5.947312457
ILMN_1800130	6.2425133	5.930721483	6.245270121	6.387083355	6.530633593	6.283488477
ILMN_1800131	7.05429634	6.843485095	7.052792798	7.255428074	6.912742089	7.427849883
ILMN_1800142	5.611881141	5.74567287	5.878990061	5.646858539	5.841177661	5.560107174
ILMN_1800147	5.780837577	6.009475867	5.836370583	5.92782318	5.925092162	5.838772668
ILMN_1800152	6.095129506	6.102087911	6.326057148	5.908044081	5.90204136	6.014481852
ILMN_1800160	5.916080781	5.973806189	6.069100122	8.319713556	8.440415401	8.333483162
ILMN_1800164	10.41794655	10.45253985	10.18407001	10.43761413	10.27894767	10.47900176
ILMN_1800169	5.565790881	5.583642927	5.479891135	5.311444389	5.457917325	5.658625534
ILMN_1800171	5.857029217	5.836370583	5.828675092	5.925462359	5.811409737	5.913154284
ILMN_1800172	6.024492369	6.139080647	5.964416592	5.922982167	5.999582857	5.915332661
ILMN_1800179	5.9419403	6.069306903	5.720103088	6.222724206	5.967978281	5.832707635
ILMN_1800181	5.7992657	5.720962518	6.027000482	5.61921498	5.904450517	5.656409709
ILMN_1800182	5.690029309	5.667419759	5.612438323	5.600439921	5.325817811	5.200708342
ILMN_1800197	10.57248267	10.54212228	10.48454062	10.76139884	10.7917439	10.594631
ILMN_1800220	9.547876803	9.760283988	9.687406153	9.708509427	9.642450172	9.67029425
ILMN_1800221	7.253018133	7.227708593	7.021523038	6.451526222	6.616497495	6.481712079
ILMN_1800225	7.226435409	7.083531162	7.091567379	7.250462307	7.2865696	7.297682904
ILMN_1800227	5.474222965	5.676381376	5.548407452	5.690029309	5.857846102	5.826487973
ILMN_1800237	5.572558099	5.863870992	5.991815671	5.714885388	5.631830217	5.917152222
ILMN_1800246	6.119001459	6.170019061	6.191233684	6.383476331	6.462450788	6.576228473
ILMN_1800253	5.645335799	5.50338031	5.863698377	5.679581876	5.539702416	5.819897153
ILMN_1800261	13.88696432	13.76959795	13.60701158	13.87229262	13.60701158	13.76008604
ILMN_1800262	5.848899325	5.836370583	5.6910789	5.806629393	5.774036639	5.824291511
ILMN_1800267	5.690029309	5.653168751	5.588953768	5.752228775	5.972875526	5.683139103
ILMN_1800269	5.718463158	5.71274815	5.531525764	5.946933243	5.57501512	5.683139103
ILMN_1800270	5.833497473	5.676381376	5.58571394	5.687589271	5.936197822	5.826487973
ILMN_1800276	13.37254977	13.59763159	13.59093784	13.38372044	13.45532548	13.3389022
ILMN_1800302	5.744204635	5.614341221	5.801859801	5.878990061	5.843107966	5.792432175
ILMN_1800308	7.993073828	7.764795873	7.82276878	7.298022814	7.396255461	7.01782882
ILMN_1800311	8.681043948	8.607369349	8.516690315	8.581066027	8.480645667	8.639807055
ILMN_1800315	5.929120338	6.282322996	5.982421853	5.914678465	6.080041456	5.927294266
ILMN_1800317	12.68940233	12.54209769	12.69130706	12.07007268	11.90048814	11.80648223
ILMN_1800331	5.883663976	5.537590722	5.705529694	5.42559101	5.743730531	5.707510832
ILMN_1800332	5.898875717	6.233612318	6.343258686	5.920735661	6.012214588	5.953507264
ILMN_1800341	6.2975832	6.137042094	6.284674016	6.148700168	6.142803965	6.13870075
ILMN_1800354	12.04665841	12.13672683	12.08277916	12.15813412	12.14788298	11.98419464
ILMN_1800374	6.002945474	5.804669694	5.446857452	5.649635782	5.519312631	5.746649552
ILMN_1800380	5.7992657	5.656409709	5.758411456	5.75514544	5.738676977	5.609480019
ILMN_1800381	5.841614438	5.954221416	5.678818204	5.594923858	5.754184251	5.635880946
ILMN_1800385	5.951281116	5.723622305	5.664180286	5.752228775	5.631830217	5.760010312
ILMN_1800387	6.194664897	6.004787432	6.116471322	6.41219875	6.206299085	6.043412933
ILMN_1800390	9.886598785	9.848977064	9.852152841	9.431192228	9.381429291	9.297195368
ILMN_1800396	6.077381852	6.295683284	6.123648808	5.999057385	6.065193623	5.921158314
ILMN_1800408	5.672439508	5.61201269	5.358555408	5.543068389	5.722080152	5.488303528
ILMN_1800412	9.147129852	8.955768343	8.83026921	9.310811079	9.171863709	9.19683118
ILMN_1800414	5.859987541	6.161177752	5.927722059	5.905634109	6.148268878	6.006260871
ILMN_1800416	6.121629697	6.163458273	5.820600986	6.031024746	5.955867211	6.178164977
ILMN_1800420	7.908636832	7.813064253	7.968424784	7.970857878	7.998243292	7.750537377
ILMN_1800421	5.358080054	5.268944777	5.483505895	5.685063293	5.506131676	5.568278261
ILMN_1800425	10.40035206	10.68613573	10.75647328	10.89563723	10.89479164	10.71707533
ILMN_1800430	5.579273063	5.400538023	5.389635248	5.714885388	5.617601765	5.38918702
ILMN_1800436	5.846516537	5.559844118	5.7992657	5.592154865	5.774036639	5.925140063
ILMN_1800445	6.053724506	6.129759174	5.9736117	6.228310685	6.152186017	6.091762385
ILMN_1800447	9.279242541	9.203432319	9.31344321	10.12077213	10.1851318	10.18626576
ILMN_1800451	10.34000609	10.27962743	10.2903328	10.52597832	10.525461	10.42538953
ILMN_1800461	11.3131193	11.30350863	11.33118846	10.31017828	10.40159122	10.19141379
ILMN_1800465	6.583199463	6.528215046	6.638072249	7.009260286	6.946493111	7.101131873
ILMN_1800468	6.077381852	5.910654955	5.939170346	5.930509209	5.692803593	6.213794296
ILMN_1800476	5.481143711	5.656409709	5.644761117	5.578831969	5.789600154	5.609480019
ILMN_1800488	5.411020234	5.55175393	5.99637698	5.417914304	5.2613444	5.650844112
ILMN_1800512	8.597482399	9.119419229	9.155666733	11.07039659	11.13391668	11.22082455
ILMN_1800517	5.672439508	5.990232437	6.082167872	5.679581876	6.014025432	6.314369155
ILMN_1800520	6.010486696	5.858915843	5.588953768	5.712248714	5.717615247	5.661073811
ILMN_1800530	9.656541523	9.627530335	9.807356471	9.991649418	10.06866493	10.07733356
ILMN_1800540	7.424296003	7.572212744	7.886659271	7.048370658	6.9157772	7.385477801
ILMN_1800543	10.02634941	10.02725723	9.809379064	10.36226203	10.53717446	10.65646078
ILMN_1800555	5.808505195	5.312686728	5.753085014	5.996904309	5.709132094	5.730723007
ILMN_1800562	5.680801846	5.818162818	5.733558734	5.543068389	5.366597476	5.753085014
ILMN_1800573	9.029988307	9.074304004	8.992330133	8.81213871	9.000615644	8.984264186
ILMN_1800575	6.422382722	6.435139088	6.501074101	5.994758046	6.012214588	6.274590501
ILMN_1800588	5.441302458	5.500497343	5.664180286	5.652111204	5.75658343	5.537590722
ILMN_1800590	8.473406239	8.384261282	8.536629635	8.646167731	8.716539754	8.808678614
ILMN_1800595	5.579273063	5.417561458	5.440242454	5.62452694	5.656874325	5.587032944
ILMN_1800602	9.109026929	9.195847257	9.24141582	7.788060743	7.989646901	7.878861583
ILMN_1800611	6.711662572	6.803116101	6.917572691	6.250189157	6.26107083	6.373657941
ILMN_1800612	10.71238631	10.58073104	10.53179018	10.18378813	10.63178221	10.82297407
ILMN_1800619	6.56615541	6.54396026	6.542786961	6.754326617	6.669793934	6.597038575
ILMN_1800626	8.775402117	8.73365909	8.970012388	8.635454144	8.755447008	9.013839546
ILMN_1800632	5.730486465	5.888968246	5.956229995	5.806629393	6.071719019	5.977235416
ILMN_1800634	11.83951868	11.73756558	11.7134173	12.1565972	12.06735819	11.91756928
ILMN_1800638	5.836307346	5.809667041	5.893486637	5.986117228	5.910654955	5.826487973
ILMN_1800642	5.525997343	5.494847217	5.542397774	5.685063293	6.170822602	5.658625534
ILMN_1800654	5.692943268	5.782021324	5.709132094	6.032904625	5.548822908	5.478777267
ILMN_1800659	11.81055552	11.78359161	11.91588923	11.26212808	11.16663519	11.23432976
ILMN_1800670	5.883663976	5.958334292	5.820600986	5.853555075	6.09397595	5.700232806
ILMN_1800689	5.921368386	5.886526186	5.83901033	6.020734052	6.035199601	5.943653091
ILMN_1800695	5.886298152	6.099809443	5.986767982	5.814326333	5.94714152	5.792432175
ILMN_1800697	6.430453125	6.676319709	6.309758924	9.279242541	9.178235255	9.39578193
ILMN_1800700	5.386672967	5.554267739	5.694119642	5.62452694	5.554685252	5.647843607
ILMN_1800701	5.944393969	5.958334292	5.85127959	5.889510377	5.606515611	5.730723007
ILMN_1800705	5.695709789	5.707510832	5.866149455	5.702739137	5.700992324	5.633114898
ILMN_1800711	5.844240853	5.941739141	5.844240853	5.87676431	5.855475561	5.764064284
ILMN_1800713	5.906520046	5.941739141	5.846276851	6.096648022	6.100381972	6.140181341
ILMN_1800716	5.669099778	5.5660583	5.572698974	5.652111204	5.221003931	5.551906257
ILMN_1800721	7.408538095	7.061811542	7.185256298	6.706100674	7.053323698	6.865217801
ILMN_1800731	6.309925066	6.745766569	6.786624467	6.992715719	6.64748663	6.737372172
ILMN_1800733	9.387315524	9.237448498	9.365829441	10.17595173	10.1302947	10.2196068
ILMN_1800739	6.39146107	6.158973002	6.175976726	5.824059775	5.865040501	5.78832495
ILMN_1800750	7.649531695	7.551494885	7.537407262	7.540741446	7.415579818	7.265406793
ILMN_1800776	5.888968246	5.978530722	5.891173993	5.874649865	5.566632239	5.678447253
ILMN_1800786	6.687303939	6.417251826	6.548901014	6.614040896	6.392673991	6.394436695
ILMN_1800787	12.1139536	12.11511895	12.07665556	11.59046153	11.63596892	11.53478596
ILMN_1800795	6.533195077	6.317315858	6.409705	6.005583235	6.165194283	6.256775781
ILMN_1800796	7.318637613	7.466041156	7.135205534	6.68190557	6.642867312	6.404261469
ILMN_1800800	5.474222965	5.729359646	5.796206628	5.685063293	5.777015546	5.693056625
ILMN_1800837	9.199341295	9.216774148	9.394022143	9.872884554	9.837020451	9.590554791
ILMN_1800838	5.830675416	5.823493597	5.958041473	5.981693025	5.94714152	5.786267158
